Assets,located_image,base_image,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
9ecf3c519703026495d4f82df8bb2388,logo.png,_preview.png,171,57,429,176,119,258,500,600
adunit-jaguar-nameplate-refresh-v2-lca-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
edd62a365ff46ae8c2e7a88dcb48ba56,logo.png,_preview.png,54,411,544,489,78,490,900,600
adunit-van-cleef-and-arpels-frivole-wave-unit2-tap-version-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j12-tw-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gm-ces-user-choice-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
267aa12df20c85a8c215e3d6f7a74879,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f43220f51d51bba30046e637600bd773,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
28a291ca9f966fdc0e1bc917c019aced,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b6519446fad0a84445faf9620f0fa02e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
85d3838428307a4c8b16712bdc15330e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3f749b8fd9e49bca68b5fdc0ca391cd8,endlogo.png,_preview.png,280,43,533,223,180,253,900,600
5a051f7c0a58d5301f9953827218bc55,f2-logo.png,_preview.png,89,6,511,202,196,422,900,600
2aab06df5509c6727fd35c7344796eb1,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-moonfall-parallax-cta4-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4e232e906e1e6a2b6cd8eedc467905f2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-first-lady-sensory-plus-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fb755cbcc0e9b7069382745e6841f2ba,logo.png,_preview.png,367,218,504,368,150,137,900,600
db4c6d9a38437a0b76bb047ca37519d4,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b58595e2670fde268a1c6dc7b9fc8ba3,logo.png,_preview.png,129,622,478,789,167,349,900,600
79e5acae0b9e9789b90f0b362f449eb1,logo.png,_preview.png,0,0,600,500,500,600,500,600
adunit-yamaha-wolverine-user-choice-av-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9f157ba406572210d000f1478e8e656c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-simple-feast-build-for-industry-survey-q5-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6280249e98882910535061f21ae36875,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-therezopolis-beer-chegou-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-thai-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune4-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c8a1bbadb8931aee1d1438ae9962814e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
be6513d80192c25426e5e8f24e6e4dea,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-ihoppy-hour-20-percent-off-mpu,logo.jpg,_preview.png,0,0,600,500,500,600,500,600
82c919a29087bad5dbedb9b64247e6d6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4799763419d621cd41e7fb8abbcdd45d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
73bfd5e041e99938ca1ef8b1e2355e02,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3e9add27f21781f8a3c227f5b9a1da31,logo.png,_preview.png,72,65,527,206,141,455,900,600
045a67d8bbba2805d2e421bc5b83d775,logo.png,_preview.png,180,25,421,68,43,241,500,600
adunit-ihop-ihoppy-hour-no-offer-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
596052151e9fd6031a05ed88473b7445,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-samsung-r9-launch-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-user-slider-seat-interior-v1-cpe-av-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-scrub-dots-sponge-tap-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
be3f931b8039ef187f1dcfa3d488c041,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-zee-punjabi-antakshari-in-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chanel-j12-tw-white-en-2022-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3fb5ad02f38444843e343df0b505841d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6c9f892bee893be71087c8300010d9a8,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4246216d92d4ceaf0580115dd775c2e2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e0c8ecc4ba1bc299fb4e43f6faccffb9,logo.png,_preview.png,0,0,600,900,900,600,900,600
600c1fdc6860cf16358e00cc238a42f6,logo.png,_preview.png,51,410,550,491,81,499,900,600
adunit-hitmans-wifes-body-guard-user-choice-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-lca-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
995eb7a981794358eaa84a46cde6c288,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
053e01474c777e16d2ac04c884685457,logo.png,_preview.png,168,129,431,361,232,263,500,600
248ad697696f5e5ef82b968bfe5480ba,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e08fda6d23b50ed0e9ec2fed06e21518,logo.jpg,_preview.png,0,0,600,900,900,600,900,600
e1ebbff8accc9d16ea82e3b8a6636d70,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-scary-face-mpu,ihop_white_logo.png,_preview.png,63,286,215,367,81,152,500,600
45390f174ef85b574d3b81a0f5c1bab0,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
99bcf45376c5182e77af6b40ccfa2d3b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d60dcbc971efa0b4c3cb76c245c35ced,f5-logo.png,_preview.png,179,27,421,109,82,242,900,600
3a6d279abd87aadd09f950bcb123e358,f4-logo.png,_preview.png,0,0,600,500,500,600,500,600
adunit-mouser-user-choice-flight4-uk-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-av-uk-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-playstation-spring-sale-snsory-plus-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
677e3e6c41c26d12647a0deb0a58c758,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c2b3575ecfffe09f0f3b97a5883e6da6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4b31e9f5af8d0a4bf2c565ffa8a43800,logo_screen.png,_preview.png,0,0,600,900,900,600,900,600
adunit-standard-chartered-year-end-2021-bio-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-av-uk-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-en-kwt-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
753b879a06a0f89feaa3928f37d4c6fe,logo.png,_preview.png,432,25,577,47,22,145,900,600
adunit-mouser-user-choice-v2-cpe-av-uk-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j-and-j-listerine-tonic3-exxon-fs,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
89f522cf0adb2cc171321fb50abc9fc5,logo-squirrel-swap-1.png,_preview.png,0,0,600,500,500,600,500,600
e37596726bbaf0321aed953b6f8e1be7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
025bf4faf2102b1376bddee41dc7948e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2561bbefebc84dc200ca14d63b221d55,end-logo-mpu.png,_preview.png,0,0,600,500,500,600,500,600
24400997671ee80961dfe1ef30072499,logo-snow-polygone-riviera.png,_preview.png,235,828,386,876,48,151,900,600
c154ec796ae46371d8bc35744ee47b0e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-heineken-pure-malt-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-f-type-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2a25b8b900eeb431fc7627a231bbc562,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-windhoek-beer-year-end-2021-bio-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-canada-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-livspace-before-after-in-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-uk-cpe-av-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7feef5faff5461ca47f061ed5efbccf5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-aus-nz-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fbb156a0dc35c2e9f126d5140ae6ea66,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-f-type-back-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
94ed9dbaf0a8f0a64d4e04a3b1d9431a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
59f430cb4755fb8e77109dcc9c8fb888,logo.png,_preview.png,222,182,301,261,79,79,500,600
adunit-yamaha-wolverine-user-choice-av-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
783719d2b23ee967711abba9de4e7884,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
39869b76f24193f841d1f95442803be3,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
024df5698f28a46ebf4ac1ac5df2c202,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-doritos-niknaks-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-us-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-sensory-unit-swipe-up-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x2-x4-userchoice-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
74fb31e6b022b403306f12d715053717,logo.png,_preview.png,25,26,206,88,62,181,500,600
0792c911c288bd241c1e2a2b64bce488,logo copy.png,_preview.png,246,219,422,325,106,176,900,600
281ca748ff2f73232baa2a2d98041a63,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3c741855acd9576b4e311d5cd990ae77,logo.jpg,_preview.png,0,0,600,200,200,600,500,600
adunit-heineken-pure-malt-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4008b0311b08183a8e6d7d6d01cea464,logo.png,_preview.png,164,420,436,462,42,272,500,600
002dbbd85ef3fe6a2e7d0754fb9f9a1a,3spraylogo.png,_preview.png,0,93,598,444,351,598,500,600
4546fea5413797d10224198aaa34fe45,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
88d9068b2d0ea2492b160a2e028d3429,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cd8d3632d222fd9e87e32c9d0ecafdea,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4c0bb312924b2faa49f1eb556a5377ec,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-aus-nz-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexture-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-engagement-plus-ihop-evergreen-olo-drag-left-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3e46da2a3160460b9be21da8ea0ce68e,logo.png,_preview.png,308,759,560,861,102,252,900,600
f033db746b20e747ee528caa07f0b2de,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-aus-nz-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6e628eb5fafe4a43309363ef8e8efc12,logo_rev.png,_preview.png,0,0,600,500,500,600,500,600
b2504a570b6274172b6bd9558118f772,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-cpe-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-en-uae-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0a18978cdc8b64f900b0db6a297eb99d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-femsa-coca-cola-new-sugar-free-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5dae3772408bcecb586bf62312c13838,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-ar-uae-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexture-post-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f701e15a157e1418704c2b18a13fb471,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
adunit-lionsgate-spiral-puzzle-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-av-aus-nz-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
08fc9a9f04de967fe87c5061c32d3b84,logo-1.png,_preview.png,62,75,537,223,148,475,900,600
64a625126af2759b5e84aed912400e4f,logo.png,_preview.png,205,296,509,441,145,304,500,600
eb84457fc98f942bb27157e930794c61,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5d8310907217d0f5385f765f133ad475,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-tiger-crystel-beer-inner-fire-bio-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-aus-nz-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4febb144783cbf0059748799ed8b4945,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit2-tap-version-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-ar-kwt-v1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-milk-ctc-swipe-to-catch-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8091002d3367a188f845f2c9fcdbadea,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-aus-nz-cpe-av-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e1d358918210126d2348bb98e47dfa86,logo.jpg,_preview.png,0,0,600,200,200,600,500,600
adunit-ihop-ihoppy-hour-20-percent-off-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-reeses-mpu,logo.png,_preview.png,22,46,343,232,186,321,500,600
727b84106211a421a6d6925655a4ff17,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6649faf7aaae3caa5ac3de30b5ac4829,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d63a7966d398d4dd0778d268d17fd2aa,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a78fb0ee7c6e7fa0101fe1d6f49de29,logo_4.png,_preview.png,65,32,569,281,249,504,500,600
07f3a0ee847117a81ff9183befca007a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-rmax4-1000-le-sensory-plus-video-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-2-puzzle-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5190d04e9abb3684a856257429894a5b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hitmans-wifes-body-guard-user-choice-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-doritos-niknaks-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
68c52769f63d072ef64e0dde04ed5ff0,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-dreamies-catfood-slider-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5cd2c1fa13b9cd4862f79304e5ca19cc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
98555b9df18ae8d010794161505020dd,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9155a2e9b6ccf3449b2403031ed99468,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j-j-e-commerce-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
919ef5d6de221daf94537e4d87e98859,logo.jpg,_preview.png,0,0,600,207,207,600,500,600
adunit-showtime-dexter-sensory-plus-video-canvas-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
61dff450d1f6264618e7532f9e6c21dd,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2845ecbabd12a9d2d17283664c06fa7d,logos-start.png,_preview.png,0,0,600,900,900,600,900,600
adunit-jaguar-nameplate-refresh-rc-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-find-the-fox-magnifying-glass-sg-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nutrella-barrilito-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6b7ddb8af0b0d4b5e042ac9469300177,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
23bd30ca17aae979afebc6f4e5f1fdd3,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5e3fbc83a60c730e234618fe5483800e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
45bc44f6b1529331c282ba1f72e13b3c,logo.png,_preview.png,171,57,429,176,119,258,500,600
adunit-western-union-kroger-scrub-auto-engagement-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4342ea931e3e9ae5c51aed541a61465d,logo.png,_preview.png,2,754,236,819,65,234,900,600
295e3365c5ed156b3ae4c8f3194add31,top-and-logo-new.png,_preview.png,0,0,600,900,900,600,900,600
adunit-femsa-coca-cola-christmas-village-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-runnings-maps-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8932a4d6d34de7718182c18cc30779e8,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hennessy-vsop-refik-anadol-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-kitkat-golden-break-gamify-arabic-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-uk-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
68d489e40aa39d4498507af1ccdf249a,logo.png,_preview.png,162,39,438,86,47,276,900,600
3faf6a6e515ee4a3d08934b3e93a4a9e,logo.png,_preview.png,104,393,410,490,97,306,500,600
3c8eed5eead83f9798db8c24578d7a19,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b50d6442906a8362508d2a97bb9ba01e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-sensory-unit-swipe-up-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b500b45f2e556f55a488bc21c045877f,logo.png,_preview.png,202,38,398,152,114,196,900,600
67169407f4dd5762a97f973e82e550bd,logo_bottom.jpg,_preview.png,0,798,192,900,102,192,900,600
adunit-lionsgate-spiral-new-2-puzzle-v4-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0692cec4544cb0287225a7bccebc916b,logo.jpg,_preview.png,0,0,600,129,129,600,900,600
adunit-heineken-celebrations2-za-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7110d440d9d424eec0ddb5f114058c06,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bdc1911c958ee9f1d54097420bc0088d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexter-sensory-plus-video-canvas-v4-post-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-th-unit1-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bf16a83492d04640042f674af85d2aac,logo.png,_preview.png,0,229,600,456,227,600,500,600
adunit-lionsgate-spiral-new-puzzle-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-puzzle-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
265680a6c85f2381bb49965579b0fd89,logo.png,_preview.png,266,40,335,126,86,69,900,600
02d99db5aa9193b2bfc98ad6998e0ea7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
46a614be24dc2639baeb3a4887dfee2f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-simba-save-the-flavour-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-ralphs-scrub-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
29f4c491737ce1cd367ff019e7b2ccb7,logo.png,_preview.png,0,0,600,900,900,600,900,600
917250eb5213e41aa11f92282ec0b19a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-uk-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
40735b62ef7f9da459b39d173ee56ac3,logo.jpg,_preview.png,0,765,600,865,100,600,900,600
d982317438736aac9cb37b3e66a2f555,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chanel-j12-singapore-exxon-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bfeea6509482aeb0aaeed455fadb9c4e,video-logo.png,_preview.png,0,0,600,500,500,600,500,600
877843b799b1b074584fc22f9157f447,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
26877a2094850375ec053651dd7aa4ea,logo.png,_preview.png,120,40,214,64,24,94,900,600
05dff647236dcc065f51eea259e8a120,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-christian-dior-popup-store-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-sensory-plus-video-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-puzzle-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9e2b17d1c9addd70a9da0c72dfec0e3c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-uk-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-volks-wagen-2021-new-polo-v1-v3-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ddc12737f9718263bfb0f54843da0478,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2a355ca0d306921e195591e5b2374b6a,logo.png,_preview.png,144,197,469,300,103,325,500,600
adunit-femsa-coca-cola-christmas-village-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-panoramic-hotspot-explorer-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c47fa6c0b4462b654c222e2f4be62b3d,logo.png,_preview.png,0,0,600,900,900,600,900,600
adunit-facebook-conversational-commerce-3-0-th-bio1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
958fb9e4304628629f9848dee96ad338,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
df91c37d7078b8b406deaea243bb3746,logo.png,_preview.png,257,46,343,79,33,86,900,600
adunit-city-square-mall-cny-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f398e921861a533315cd9e1085e2059c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-reeses-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9d0bbd449e1c907e9f554bb9df1c4a10,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
52054fa91799a747b8ddf3f3118f40e9,logo.png,_preview.png,104,393,410,490,97,306,500,600
adunit-lionsgate-spiral-new-2-puzzle-v4-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
dbe499749ecc456991332fc5d847ad2e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e334f7ef4caacc9552993029ad56a52b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ccce5533b26203d07100376c394951a6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8f3f46fa6a0accfd8b4563f2e35aaba5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x4-seonsory-plus-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-av-reuse-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d9211cc52590fe62718030dbc1a9389a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
a1a3485dee81692a3ea64143aa51e90f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ec1bd3422d0512c1fa1c06b7277df65,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-uk-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
942616462420cb3890d00c65fc644e73,logo.png,_preview.png,27,219,293,262,43,266,480,320
f0a8b52312fce8d57f34bc6441dea750,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-hitmans-wifes-body-guard-user-choice-unit2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-puzzle-v3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
